id,label_id,label_name,label_type,label_parent,label_abbr,label_isbbox,label_isrequired,label_icon_url,label_placeholder,label_color
1,lab_1,"Mark tumors that you use to make diagnostic decisions or grade the cancer. You don't need to mark all of them and only the regions that lead to your diagnostic decision. To do so, choose the marker type (free draw, circle, or box) and tissue type (tumor or benign). Use your left mouse button to annotate.",0,root,Mark,0,0,,,
2,lab_2,Tumor,10,lab_1,Tumor,0,0,,,#66a61e
3,lab_3,Benign,10,lab_1,Normal,0,0,,,#80b1d3
4,lab_5,Diagnosis,0,root,GradeCancer,0,1,,,
5,lab_7,Atypical,2,lab_5,Aty,0,0,,,
6,lab_8,Neoplastic,2,lab_5,Neo,0,0,,,
7,lab_6,Malignant,2,lab_5,Ben,0,0,,,
8,lab_9,Benign,2,lab_5,Mal,0,0,,,
9,lab_20,Diagnosis,0,root,Diag,0,1,,,
10,lab_21,Benign,2,lab_20,Ben3,0,0,,,
11,lab_22,Atypical,2,lab_20,Aty1,0,0,,,
12,lab_23,Malignant,2,lab_20,Mal1,0,0,,,
13,lab_10,Please select a Gleason score (ISUP grade) if malignant,0,root,Glea,0,1,,,
14,lab_27,0+0 (ISUP=0),2,lab_10,0,0,0,,,
15,lab_11,3+3 (ISUP=1),2,lab_10,6,0,0,,,
16,lab_12,3+4 (ISUP=2),2,lab_10,73,0,0,,,
17,lab_13,4+3 (ISUP=3),2,lab_10,74,0,0,,,
18,lab_14,4+4 (ISUP=4),2,lab_10,94,0,0,,,
19,lab_16,3+5 (ISUP=4),2,lab_10,16,0,0,,,
20,lab_15,5+3 (ISUP=4),2,lab_10,95,0,0,,,
21,lab_26,4+5 (ISUP=5),2,lab_10,26,0,0,,,
22,lab_25,5+4 (ISUP=5),2,lab_10,25,0,0,,,
23,lab_24,5+5 (ISUP=5),2,lab_10,105,0,0,,,
24,lab_17,Decision notes,0,root,Dia,0,1,,,
25,lab_18,,3,lab_17,Com,0,0,,,
