trialID,pID,imageID,imgW,imgH,zoom,imageZoom,relativeTimestamp,taskCompletionTime,experience,imageName,cancerType,diagnosis,groundTruth,distanceToGroundtruth,groundTruthSubType,groundTruthSize,maskOverlappingWithMask,magnification,error,search,recognition,decision
15,P1,C18,97792,221184,5.062,0.033,56423,56.423,2,test_068.tif,Lymph,Malignant,1,0,IDC,Macro,0.59,20,NA,99,36,7
43,P10,C37,87552,71168,2.822,0.0683,62576,62.576,1,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,156,0,0
19,P11,C37,87552,71168,12.242,0.2963,82630,82.63,3,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,,40,search,224,0,0
54,P2,C37,87552,71168,0.836,0.0202,71173,71.173,1,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,161,0,0
36,P3,C37,87552,71168,3.627,0.0878,101639,101.639,3,test_116.tif,Lymph,Atypical,1,-1,Ductulolobular,Micro,0.14,40,decision,212,26,1
56,P4,C37,87552,71168,9.523,0.2305,65537,65.537,2,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,177,0,0
48,P5,C37,87552,71168,2.822,0.0683,25332,25.332,1,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,51,0,0
51,P6,C37,87552,71168,4.232,0.1024,20574,20.574,3,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,46,0,0
45,P7,C37,87552,71168,1.881,0.0455,37768,37.768,4,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,46,0,0
32,P8,C37,87552,71168,0.836,0.0202,16202,16.202,4,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,0,40,search,38,0,0
54,P9,C37,87552,71168,0.836,0.0202,28826,28.826,2,test_116.tif,Lymph,Benign,1,-1,Ductulolobular,Micro,,40,search,61,0,0
17,P1,C54,212992,103936,2.25,0.0224,39044,39.044,2,test_069.tif,Lymph,Malignant,1,0,IDC,Micro,0.25,40,NA,83,16,0
2,P10,C38,97792,218112,3.94,0.026,85833,85.833,1,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,209,0,0
30,P11,C38,97792,218112,29.919,0.1975,70326,70.326,3,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,,20,NA,187,0,0
34,P2,C38,97792,218112,13.297,0.0878,55600,55.6,1,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,129,0,0
17,P3,C38,97792,218112,25.629,0.1692,54674,54.674,3,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,103,0,0
55,P4,C38,97792,218112,100.976,0.6667,159184,159.184,2,test_118.tif,Lymph,Atypical,0,0,Intracystic papillary carcinoma and LCIS,None,0,20,NA,441,0,0
58,P5,C38,97792,218112,25.629,0.1692,29721,29.721,1,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,63,0,0
2,P6,C38,97792,218112,38.443,0.2538,54469,54.469,3,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,121,0,0
28,P7,C38,97792,218112,2.25,0.0149,109654,109.654,4,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,71,0,0
1,P8,C38,97792,218112,11.39,0.0752,38989,38.989,4,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,-1,20,NA,68,0,0
6,P9,C38,97792,218112,17.086,0.1128,99060,99.06,2,test_118.tif,Lymph,Benign,0,0,Intracystic papillary carcinoma and LCIS,None,,20,NA,193,0,0
41,P1,C55,155648,96768,11.391,0.1551,18856,18.856,2,test_071.tif,Lymph,Malignant,1,0,IDC,Macro,0.36,40,NA,3,21,3
38,P10,C39,97792,221184,38.44,0.2503,44399,44.399,1,test_121.tif,Lymph,Benign,1,-1,ILC,Macro,0,20,recognition,131,2,0
7,P11,C39,97792,221184,11.39,0.0742,147386,147.386,3,test_121.tif,Lymph,Neoplastic,1,-1,ILC,Macro,,20,decision,304,59,0
12,P2,C39,97792,221184,13.484,0.0878,49557,49.557,1,test_121.tif,Lymph,Malignant,1,0,ILC,Macro,0.38,20,NA,52,35,1
59,P3,C39,97792,221184,17.085,0.1112,39184,39.184,3,test_121.tif,Lymph,Malignant,1,0,ILC,Macro,0.48,20,NA,63,27,1
49,P4,C39,97792,221184,57.66,0.3754,31660,31.66,2,test_121.tif,Lymph,Malignant,1,0,ILC,Macro,0.21,20,NA,39,34,1
4,P5,C39,97792,221184,45.507,0.2963,114813,114.813,1,test_121.tif,Lymph,Benign,1,-1,ILC,Macro,0,20,search,290,0,0
4,P6,C39,97792,221184,17.085,0.1112,46754,46.754,3,test_121.tif,Lymph,Malignant,1,0,ILC,Macro,0.43,20,NA,41,20,3
10,P7,C39,97792,221184,3.375,0.022,82881,82.881,4,test_121.tif,Lymph,Malignant,1,0,ILC,Macro,0.32,20,NA,7,7,0
52,P8,C39,97792,221184,3.375,0.022,22977,22.977,4,test_121.tif,Lymph,Benign,1,-1,ILC,Macro,0,20,recognition,57,1,0
16,P9,C39,97792,221184,13.484,0.0878,55913,55.913,2,test_121.tif,Lymph,Neoplastic,1,-1,ILC,Macro,,20,decision,132,22,0
25,P1,C19,159744,86016,1,0.0133,28044,28.044,2,test_073.tif,Lymph,Malignant,1,0,IDC,Macro,0.26,40,NA,33,17,4
16,P10,C4,96768,221184,2.663,0.0173,81045,81.045,1,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,254,0,0
15,P11,C4,96768,221184,30.336,0.1975,62732,62.732,3,test_013.tif,Lymph,Malignant,1,0,IDC,Micro,,20,NA,137,9,0
51,P2,C4,96768,221184,5.062,0.033,44062,44.062,1,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,91,0,0
7,P3,C4,96768,221184,5.062,0.033,24221,24.221,3,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,57,0,0
19,P4,C4,96768,221184,129.727,0.8447,142896,142.896,2,test_013.tif,Lymph,Malignant,1,0,IDC,Micro,0.31,20,NA,321,52,2
39,P5,C4,96768,221184,17.083,0.1112,24220,24.22,1,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,53,0,0
48,P6,C4,96768,221184,3.375,0.022,24201,24.201,3,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,50,0,0
24,P7,C4,96768,221184,7.593,0.0494,55801,55.801,4,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,37,0,0
46,P8,C4,96768,221184,2.25,0.0146,19544,19.544,4,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,49,0,0
22,P9,C4,96768,221184,1.5,0.0098,50122,50.122,2,test_013.tif,Lymph,Benign,1,-1,IDC,Micro,,20,search,125,0,0
4,P1,C20,97792,211968,25.632,0.1741,54345,54.345,2,test_074.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,143,0,0
56,P10,C40,86016,86016,0.68,0.0167,42014,42.014,1,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,109,0,0
46,P11,C40,86016,86016,3.44,0.0848,51712,51.712,3,test_122.tif,Lymph,Malignant,1,0,IDC,Micro,,20,NA,119,9,0
8,P2,C40,86016,86016,7.741,0.1907,70235,70.235,1,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,165,0,0
11,P3,C40,86016,86016,8.018,0.1975,77970,77.97,3,test_122.tif,Lymph,Malignant,1,0,IDC,Micro,0.32,20,NA,92,41,2
60,P4,C40,86016,86016,2.376,0.0585,167385,167.385,2,test_122.tif,Lymph,Malignant,1,0,IDC,Micro,0.24,20,NA,357,96,6
10,P5,C40,86016,86016,2.376,0.0585,134919,134.919,1,test_122.tif,Lymph,Malignant,1,0,IDC,Micro,0.35,20,NA,156,81,2
23,P6,C40,86016,86016,1.529,0.0377,17081,17.081,3,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,36,0,0
14,P7,C40,86016,86016,3.44,0.0848,68203,68.203,4,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,32,0,0
36,P8,C40,86016,86016,0.68,0.0167,11372,11.372,4,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,24,0,0
44,P9,C40,86016,86016,0.68,0.0167,67703,67.703,2,test_122.tif,Lymph,Benign,1,-1,IDC,Micro,,20,decision,126,24,0
5,P1,C21,97792,212992,7.594,0.0513,61210,61.21,2,test_075.tif,Lymph,Malignant,1,0,IDC,Macro,0.57,20,NA,101,43,4
17,P10,C41,97792,221184,1.184,0.0077,114185,114.185,1,test_002.tif,Lymph,Benign,1,-1,ILC,Macro,0,20,decision,282,44,4
10,P11,C41,97792,221184,11.39,0.0742,63573,63.573,3,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,,20,NA,134,18,0
3,P2,C41,97792,221184,30.338,0.1975,138329,138.329,1,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.04,20,NA,265,63,2
42,P3,C41,97792,221184,25.627,0.1669,15876,15.876,3,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.39,20,NA,9,13,1
5,P4,C41,97792,221184,30.338,0.1975,172193,172.193,2,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.45,20,NA,294,166,4
27,P5,C41,97792,221184,25.627,0.1669,38328,38.328,1,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.3,20,NA,31,19,2
24,P6,C41,97792,221184,11.39,0.0742,26758,26.758,3,test_002.tif,Lymph,Benign,1,-1,ILC,Macro,0,20,search,59,0,0
19,P7,C41,97792,221184,1.776,0.0116,90971,90.971,4,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.36,20,NA,75,15,0
3,P8,C41,97792,221184,25.627,0.1669,32771,32.771,4,test_002.tif,Lymph,Malignant,1,0,ILC,Macro,0.39,20,NA,61,9,0
4,P9,C41,97792,221184,57.66,0.3754,91384,91.384,2,test_002.tif,Lymph,Neoplastic,1,-1,ILC,Macro,,20,decision,228,23,3
49,P1,C22,110592,96768,2.621,0.0502,33298,33.298,2,test_078.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,86,0,0
44,P10,C42,98304,103936,1,0.0139,110453,110.453,1,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,274,0,0
6,P11,C42,98304,103936,14.259,0.1975,106959,106.959,3,test_004.tif,Lymph,Malignant,1,0,IDC,Micro,,40,NA,242,3,0
16,P2,C42,98304,103936,1,0.0139,52258,52.258,1,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,90,0,0
48,P3,C42,98304,103936,17.088,0.2367,50771,50.771,3,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,123,0,0
12,P4,C42,98304,103936,14.259,0.1975,227257,227.257,2,test_004.tif,Lymph,Malignant,1,0,IDC,Micro,0.33,40,NA,557,59,4
42,P5,C42,98304,103936,5.063,0.0701,26239,26.239,1,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,70,0,0
59,P6,C42,98304,103936,1.5,0.0208,29706,29.706,3,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,60,0,0
47,P7,C42,98304,103936,1,0.0139,37656,37.656,4,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,36,0,0
6,P8,C42,98304,103936,5.063,0.0701,29505,29.505,4,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,0,40,search,70,0,0
49,P9,C42,98304,103936,6.337,0.0878,49556,49.556,2,test_004.tif,Lymph,Benign,1,-1,IDC,Micro,,40,search,143,0,0
48,P1,C23,102400,86016,20.734,0.4291,87404,87.404,2,test_079.tif,Lymph,Malignant,1,0,Ductulolobular,Micro,0.06,40,NA,144,59,1
53,P10,C43,110592,100352,0.749,0.0143,80399,80.399,1,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,226,0,0
36,P11,C43,110592,100352,3.791,0.0726,78689,78.689,3,test_014.tif,Lymph,Benign,0,0,DCIS,None,,40,NA,229,0,0
28,P2,C43,110592,100352,0.749,0.0143,61813,61.813,1,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,138,0,0
51,P3,C43,110592,100352,0.749,0.0143,39166,39.166,3,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,97,0,0
10,P4,C43,110592,100352,0.749,0.0143,218497,218.497,2,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,608,0,0
45,P5,C43,110592,100352,0.749,0.0143,46840,46.84,1,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,134,0,0
56,P6,C43,110592,100352,0.749,0.0143,19974,19.974,3,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,48,0,0
52,P7,C43,110592,100352,0.749,0.0143,55038,55.038,4,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,40,0,0
22,P8,C43,110592,100352,0.749,0.0143,16640,16.64,4,test_014.tif,Lymph,Benign,0,0,DCIS,None,-1,40,NA,44,0,0
20,P9,C43,110592,100352,3.791,0.0726,53064,53.064,2,test_014.tif,Lymph,Benign,0,0,DCIS,None,,40,NA,134,0,0
13,P1,C24,97792,217088,2.25,0.0149,35739,35.739,2,test_082.tif,Lymph,Malignant,1,0,IDC,Macro,0.16,20,NA,50,16,5
37,P10,C44,97792,221184,38.44,0.2503,69811,69.811,1,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.62,20,NA,47,92,10
28,P11,C44,97792,221184,1.5,0.0098,16400,16.4,3,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,,20,NA,6,16,1
57,P2,C44,97792,221184,3.375,0.022,79101,79.101,1,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.57,20,NA,31,91,8
4,P3,C44,97792,221184,1.5,0.0098,48354,48.354,3,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0,20,NA,15,36,5
6,P4,C44,97792,221184,1,0.0065,39427,39.427,2,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.52,20,NA,29,41,1
34,P5,C44,97792,221184,1.5,0.0098,22963,22.963,1,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.62,20,NA,3,15,0
14,P6,C44,97792,221184,1,0.0065,14569,14.569,3,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.56,20,NA,7,8,1
58,P7,C44,97792,221184,1,0.0065,34291,34.291,4,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.77,20,NA,6,31,0
8,P8,C44,97792,221184,1.5,0.0098,16549,16.549,4,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,0.43,20,NA,5,25,2
23,P9,C44,97792,221184,1,0.0065,54822,54.822,2,test_021.tif,Lymph,Malignant,1,0,IDC,Macro,,20,NA,66,39,5
55,P1,C25,118784,82432,0.979,0.0175,23478,23.478,2,test_084.tif,Lymph,Benign,1,-1,Tubular,Micro,0,40,search,66,0,0
11,P10,C45,97792,221184,30.338,0.1975,142429,142.429,1,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,414,0,0
5,P11,C45,97792,221184,2.663,0.0173,79685,79.685,3,test_024.tif,Lymph,Benign,0,0,IDC,None,,20,NA,202,0,0
10,P2,C45,97792,221184,1.184,0.0077,74646,74.646,1,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,167,0,0
33,P3,C45,97792,221184,17.085,0.1112,43658,43.658,3,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,106,0,0
43,P4,C45,97792,221184,25.627,0.1669,56112,56.112,2,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,145,0,0
6,P5,C45,97792,221184,17.085,0.1112,46387,46.387,1,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,77,0,0
3,P6,C45,97792,221184,57.66,0.3754,88387,88.387,3,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,187,0,0
60,P7,C45,97792,221184,1.776,0.0116,50116,50.116,4,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,38,0,0
38,P8,C45,97792,221184,7.593,0.0494,13534,13.534,4,test_024.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,26,0,0
37,P9,C45,97792,221184,1,0.0065,45222,45.222,2,test_024.tif,Lymph,Benign,0,0,IDC,None,,20,NA,121,0,0
57,P1,C26,97792,220672,5.063,0.033,22244,22.244,2,test_085.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,52,0,0
46,P10,C46,98304,103936,5.063,0.0701,30028,30.028,1,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.58,40,NA,32,21,0
14,P11,C46,98304,103936,3.375,0.0468,31142,31.142,3,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,,40,NA,58,20,0
14,P2,C46,98304,103936,25.632,0.3551,32388,32.388,1,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.64,40,NA,5,31,1
10,P3,C46,98304,103936,2.25,0.0312,27760,27.76,3,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.02,40,NA,13,25,2
53,P4,C46,98304,103936,11.392,0.1578,16519,16.519,2,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.67,40,NA,17,4,2
51,P5,C46,98304,103936,3.375,0.0468,56296,56.296,1,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.53,40,NA,13,122,3
28,P6,C46,98304,103936,1,0.0139,10746,10.746,3,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.64,40,NA,3,8,0
20,P7,C46,98304,103936,1,0.0139,29832,29.832,4,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.62,40,NA,18,11,0
26,P8,C46,98304,103936,1,0.0139,8834,8.834,4,test_026.tif,Lymph,Malignant,1,0,Ductulolobular,Macro,0.44,40,NA,6,3,0
21,P9,C46,98304,103936,1.5,0.0208,43860,43.86,2,test_026.tif,Lymph,Neoplastic,1,-1,Ductulolobular,Macro,,40,decision,21,23,2
34,P1,C56,97792,214528,7.593,0.051,33321,33.321,2,test_090.tif,Lymph,Malignant,1,0,IDC,Macro,0.64,20,NA,21,44,0
14,P10,C47,97792,221184,20.226,0.1317,125100,125.1,1,test_027.tif,Lymph,Benign,1,-1,IDC,Macro,0,20,decision,337,34,2
43,P11,C47,97792,221184,11.39,0.0742,14500,14.5,3,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,,20,NA,15,6,1
5,P2,C47,97792,221184,1.776,0.0116,74527,74.527,1,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.63,20,NA,137,49,1
30,P3,C47,97792,221184,2.25,0.0146,26333,26.333,3,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.67,20,NA,18,22,1
21,P4,C47,97792,221184,17.085,0.1112,24889,24.889,2,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.41,20,NA,29,19,1
54,P5,C47,97792,221184,5.062,0.033,31971,31.971,1,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.75,20,NA,32,23,0
40,P6,C47,97792,221184,17.085,0.1112,12777,12.777,3,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.5,20,NA,10,5,3
11,P7,C47,97792,221184,3.375,0.022,38167,38.167,4,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.68,20,NA,1,0,0
28,P8,C47,97792,221184,17.085,0.1112,16130,16.13,4,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,0.51,20,NA,13,19,0
58,P9,C47,97792,221184,17.085,0.1112,17981,17.981,2,test_027.tif,Lymph,Malignant,1,0,IDC,Macro,,20,NA,18,7,1
44,P1,C57,97792,221184,11.39,0.0742,25493,25.493,2,test_091.tif,Lymph,Benign,0,0,IDC,None,-1,20,NA,60,0,0
57,P10,C48,97792,221184,11.39,0.0742,44320,44.32,1,test_029.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,120,0,0
11,P11,C48,97792,221184,20.226,0.1317,78232,78.232,3,test_029.tif,Lymph,Malignant,1,0,IDC,Micro,,20,NA,154,8,1
39,P2,C48,97792,221184,38.44,0.2503,55196,55.196,1,test_029.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,decision,105,33,0
39,P3,C48,97792,221184,20.226,0.1317,113673,113.673,3,test_029.tif,Lymph,Atypical,1,-1,IDC,Micro,0.21,20,decision,158,90,9
13,P4,C48,97792,221184,57.66,0.3754,90115,90.115,2,test_029.tif,Lymph,Malignant,1,0,IDC,Micro,0.38,20,NA,234,7,0
60,P5,C48,97792,221184,25.627,0.1669,28242,28.242,1,test_029.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,76,0,0
45,P6,C48,97792,221184,17.085,0.1112,29439,29.439,3,test_029.tif,Lymph,Malignant,1,0,IDC,Micro,0.46,20,NA,45,13,4
27,P7,C48,97792,221184,1,0.0065,103956,103.956,4,test_029.tif,Lymph,Malignant,1,0,IDC,Micro,0.27,20,NA,51,4,0
18,P8,C48,97792,221184,2.25,0.0146,10360,10.36,4,test_029.tif,Lymph,Benign,1,-1,IDC,Micro,0,20,search,21,0,0
34,P9,C48,97792,221184,17.085,0.1112,32627,32.627,2,test_029.tif,Lymph,Benign,1,-1,IDC,Micro,,20,search,73,0,0
54,P1,C27,126976,103936,1.868,0.0312,47092,47.092,2,test_092.tif,Lymph,Malignant,1,0,IDC,Micro,0.75,40,NA,87,18,0
3,P10,C49,97792,221184,5.993,0.039,127104,127.104,1,test_030.tif,Lymph,Malignant,1,0,IDC with colloid carcinoma,Macro,0.28,20,NA,257,68,3
54,P11,C49,97792,221184,57.66,0.3754,59202,59.202,3,test_030.tif,Lymph,Malignant,1,0,IDC with colloid carcinoma,Macro,,20,NA,154,8,1
1,P2,C49,97792,221184,3.995,0.026,158699,158.699,1,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,decision,356,7,0
53,P3,C49,97792,221184,17.085,0.1112,49025,49.025,3,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,decision,125,4,0
36,P4,C49,97792,221184,11.39,0.0742,48103,48.103,2,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,recognition,119,2,0
16,P5,C49,97792,221184,3.375,0.022,36314,36.314,1,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,recognition,71,1,0
42,P6,C49,97792,221184,11.39,0.0742,15871,15.871,3,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,search,32,0,0
4,P7,C49,97792,221184,38.44,0.2503,59966,59.966,4,test_030.tif,Lymph,Malignant,1,0,IDC with colloid carcinoma,Macro,0.31,20,NA,7,0,0
14,P8,C49,97792,221184,7.593,0.0494,20358,20.358,4,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,0,20,recognition,44,1,0
24,P9,C49,97792,221184,1.5,0.0098,44742,44.742,2,test_030.tif,Lymph,Benign,1,-1,IDC with colloid carcinoma,Macro,,20,recognition,119,1,0
3,P1,C58,94208,82432,5.855,0.1317,65717,65.717,2,test_094.tif,Lymph,Malignant,1,0,IDC,Macro,0.19,40,NA,50,105,3
26,P10,C5,110592,93184,2.036,0.039,70225,70.225,1,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,0.73,40,NA,79,100,7
32,P11,C5,110592,93184,4.083,0.0782,20640,20.64,3,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,,40,NA,16,11,3
13,P2,C5,110592,93184,10.309,0.1975,91381,91.381,1,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,0.28,40,NA,27,83,1
49,P3,C5,110592,93184,6.124,0.1173,19104,19.104,3,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,0.43,40,NA,12,16,0
38,P4,C5,110592,93184,2.722,0.0522,15008,15.008,2,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,0.49,40,NA,11,9,0
47,P5,C5,110592,93184,1.21,0.0232,22945,22.945,1,test_016.tif,Lymph,Malignant,1,0,IDC,Macro,0.65,40,NA,15,16,0
